timestamp,open,high,low,close,volume
2025-09-10 06:51:00+00:00,99.81463951908187,99.9245299720097,99.8642094677656,99.89436971988765,428.0
2025-09-10 06:52:00+00:00,99.89436971988765,99.9916516063694,99.90663526919047,99.94914343777994,225.0
2025-09-10 06:53:00+00:00,99.94914343777994,100.21724945426153,99.80483255105328,100.01104100265741,413.0
2025-09-10 06:54:00+00:00,100.01104100265741,100.54762535402082,99.60375899740882,100.07569217571482,66.0
2025-09-10 06:55:00+00:00,100.07569217571482,100.68932119155009,100.10607764324426,100.39769941739718,331.0
2025-09-10 06:56:00+00:00,100.39769941739718,100.54235355084364,100.13067319017185,100.33651337050775,468.0
2025-09-10 06:57:00+00:00,100.33651337050775,100.57327099872033,99.94562501583287,100.2594480072766,67.0
2025-09-10 06:58:00+00:00,100.2594480072766,100.15033848334184,100.12394164427542,100.13714006380863,405.0
2025-09-10 06:59:00+00:00,100.13714006380863,100.48376290316318,99.97564999290961,100.2297064480364,101.0
2025-09-10 07:00:00+00:00,100.2297064480364,100.76886581756015,100.03030436419972,100.39958509087994,491.0
2025-09-10 07:01:00+00:00,100.39958509087994,100.56136975250281,100.20348252975653,100.38242614112967,384.0
2025-09-10 07:02:00+00:00,100.38242614112967,100.44928463813982,100.06271616720174,100.25600040267078,459.0
2025-09-10 07:03:00+00:00,100.25600040267078,100.54548404233384,99.71869247217202,100.13208825725293,453.0
2025-09-10 07:04:00+00:00,100.13208825725293,100.51153487472098,99.94817267592833,100.22985377532466,192.0
2025-09-10 07:05:00+00:00,100.22985377532466,100.34304798377283,100.34027296560095,100.34166047468689,237.0
2025-09-10 07:06:00+00:00,100.34166047468689,100.63039270434831,100.21649787216035,100.42344528825433,361.0
2025-09-10 07:07:00+00:00,100.42344528825433,100.41756843640543,100.2289238489651,100.32324614268526,128.0
2025-09-10 07:08:00+00:00,100.32324614268526,100.81186760867726,99.90451037723102,100.35818899295414,187.0
2025-09-10 07:09:00+00:00,100.35818899295414,100.90952865558346,99.84198353444204,100.37575609501275,94.0
2025-09-10 07:10:00+00:00,100.37575609501275,100.75318710035091,100.06418899158527,100.40868804596809,449.0
2025-09-10 07:11:00+00:00,100.40868804596809,100.76719260726946,100.31285218102022,100.54002239414484,161.0
2025-09-10 07:12:00+00:00,100.54002239414484,100.83757779200324,100.30991921160857,100.57374850180591,234.0
2025-09-10 07:13:00+00:00,100.57374850180591,100.67697697578268,100.67546701192296,100.67622199385282,253.0
2025-09-10 07:14:00+00:00,100.67622199385282,100.94305422955254,100.42980160890203,100.68642791922728,219.0
2025-09-10 07:15:00+00:00,100.68642791922728,100.83566828938405,100.62453768715477,100.73010298826941,400.0
2025-09-10 07:16:00+00:00,100.73010298826941,100.86289443750968,100.78817107431254,100.82553275591111,461.0
2025-09-10 07:17:00+00:00,100.82553275591111,100.88084168046353,100.32994963218806,100.6053956563258,307.0
2025-09-10 07:18:00+00:00,100.6053956563258,100.74086218623131,100.3734703069949,100.55716624661311,426.0
2025-09-10 07:19:00+00:00,100.55716624661311,100.49407477115484,100.47840974542608,100.48624225829046,99.0
2025-09-10 07:20:00+00:00,100.48624225829046,100.39447029561562,100.38551117245167,100.38999073403365,484.0
2025-09-10 07:21:00+00:00,100.38999073403365,100.4169951921444,100.28013878907832,100.34856699061136,102.0
2025-09-10 07:22:00+00:00,100.34856699061136,100.67185289880531,100.47583170863156,100.57384230371844,79.0
2025-09-10 07:23:00+00:00,100.57384230371844,100.46160496196453,100.42500932799791,100.44330714498122,60.0
2025-09-10 07:24:00+00:00,100.44330714498122,100.59795132469874,100.58064619523238,100.58929875996556,159.0
2025-09-10 07:25:00+00:00,100.58929875996556,100.59868774435486,100.07271413237058,100.33570093836272,426.0
2025-09-10 07:26:00+00:00,100.33570093836272,100.48633309180009,100.0842913260391,100.28531220891959,185.0
2025-09-10 07:27:00+00:00,100.28531220891959,100.55465031748915,100.06494530360794,100.30979781054855,405.0
2025-09-10 07:28:00+00:00,100.30979781054855,100.45281789488587,100.34326684182668,100.39804236835627,240.0
2025-09-10 07:29:00+00:00,100.39804236835627,100.57940122043593,100.43101509355881,100.50520815699737,96.0
2025-09-10 07:30:00+00:00,100.50520815699737,100.71496797895917,100.5347973089681,100.62488264396363,262.0
2025-09-10 07:31:00+00:00,100.62488264396363,101.10506846411398,100.03945309364853,100.57226077888126,154.0
2025-09-10 07:32:00+00:00,100.57226077888126,100.72638205018933,100.27868857451398,100.50253531235165,181.0
2025-09-10 07:33:00+00:00,100.50253531235165,100.80227887182396,100.46164453814619,100.63196170498507,282.0
2025-09-10 07:34:00+00:00,100.63196170498507,100.90991904292235,100.29625866420963,100.60308885356599,405.0
2025-09-10 07:35:00+00:00,100.60308885356599,100.53079820902039,100.29073367743112,100.41076594322575,314.0
2025-09-10 07:36:00+00:00,100.41076594322575,100.2524598164102,100.22797935761322,100.24021958701171,150.0
2025-09-10 07:37:00+00:00,100.24021958701171,100.58100056968667,99.62313088980866,100.10206572974766,372.0
2025-09-10 07:38:00+00:00,100.10206572974766,100.24620089447808,100.10728670103981,100.17674379775895,363.0
2025-09-10 07:39:00+00:00,100.17674379775895,100.50847386305482,99.88782154441849,100.19814770373665,156.0
2025-09-10 07:40:00+00:00,100.19814770373665,100.31177024387374,100.29218874701526,100.3019794954445,433.0
2025-09-10 07:41:00+00:00,100.3019794954445,100.34182024968727,100.13361707050196,100.23771866009461,429.0
2025-09-10 07:42:00+00:00,100.23771866009461,100.27909437323197,100.2440235870398,100.26155898013589,321.0
2025-09-10 07:43:00+00:00,100.26155898013589,100.56840397113106,100.1429703083815,100.35568713975628,183.0
2025-09-10 07:44:00+00:00,100.35568713975628,100.48104361601054,100.1372182145094,100.30913091525997,209.0
2025-09-10 07:45:00+00:00,100.30913091525997,100.62482432394341,100.13094078857702,100.37788255626022,247.0
2025-09-10 07:46:00+00:00,100.37788255626022,100.43835621679467,100.11817964522972,100.2782679310122,134.0
2025-09-10 07:47:00+00:00,100.2782679310122,100.24865653206174,100.19868983121412,100.22367318163793,187.0
2025-09-10 07:48:00+00:00,100.22367318163793,100.22159735047305,100.11100434594121,100.16630084820713,110.0
2025-09-10 07:49:00+00:00,100.16630084820713,100.16433290564522,99.80924238941971,99.98678764753247,119.0
2025-09-10 07:50:00+00:00,99.98678764753247,100.3862286972708,99.73347240281059,100.0598505500407,384.0
2025-09-10 07:51:00+00:00,100.0598505500407,100.23335663548124,99.74548907478103,99.98942285513114,107.0
2025-09-10 07:52:00+00:00,99.98942285513114,100.17476802090347,99.80782556364049,99.99129679227198,261.0
2025-09-10 07:53:00+00:00,99.99129679227198,100.42271612066921,99.7041409188113,100.06342851974026,243.0
2025-09-10 07:54:00+00:00,100.06342851974026,100.63872865148004,99.62221761049462,100.13047313098733,70.0
2025-09-10 07:55:00+00:00,100.13047313098733,100.30680392006562,100.15411809830354,100.23046100918458,424.0
2025-09-10 07:56:00+00:00,100.23046100918458,100.33586449427186,100.09544597483672,100.21565523455429,492.0
2025-09-10 07:57:00+00:00,100.21565523455429,100.48760527716003,99.81648223306702,100.15204375511352,337.0
2025-09-10 07:58:00+00:00,100.15204375511352,100.14036146543698,100.13977565154018,100.14006855848858,352.0
2025-09-10 07:59:00+00:00,100.14006855848858,100.0141024062901,99.75976630633932,99.88693435631471,154.0
2025-09-10 08:00:00+00:00,99.88693435631471,99.73332918456954,99.60736694960853,99.67034806708904,429.0
2025-09-10 08:01:00+00:00,99.67034806708904,99.74030182300834,99.20528460711517,99.47279321506176,402.0
2025-09-10 08:02:00+00:00,99.47279321506176,99.89815745972305,98.75005466014304,99.32410605993304,247.0
2025-09-10 08:03:00+00:00,99.32410605993304,99.61899123182003,99.14837826459676,99.3836847482084,367.0
2025-09-10 08:04:00+00:00,99.3836847482084,99.50239391885842,98.99518929844939,99.2487916086539,479.0
2025-09-10 08:05:00+00:00,99.2487916086539,99.41017637502767,98.97484224152598,99.19250930827683,321.0
2025-09-10 08:06:00+00:00,99.19250930827683,99.78509267705863,98.98692406125895,99.38600836915879,139.0
2025-09-10 08:07:00+00:00,99.38600836915879,99.59176154693984,99.07406060685463,99.33291107689723,198.0
2025-09-10 08:08:00+00:00,99.33291107689723,99.47655442066583,99.40916805077366,99.44286123571975,133.0
2025-09-10 08:09:00+00:00,99.44286123571975,99.31277255803282,99.29462000898336,99.30369628350809,199.0
2025-09-10 08:10:00+00:00,99.30369628350809,99.4757519772132,99.07044789219086,99.27309993470203,450.0
2025-09-10 08:11:00+00:00,99.27309993470203,99.35230807007142,98.91115839621318,99.1317332331423,135.0
2025-09-10 08:12:00+00:00,99.1317332331423,99.17543559268974,98.98722969765471,99.08133264517222,451.0
2025-09-10 08:13:00+00:00,99.08133264517222,99.27080273963601,99.14179658409505,99.20629966186553,178.0
2025-09-10 08:14:00+00:00,99.20629966186553,99.10018951498151,98.79899202119842,98.94959076808996,274.0
2025-09-10 08:15:00+00:00,98.94959076808996,99.06062621339305,98.96755547400542,99.01409084369924,287.0
2025-09-10 08:16:00+00:00,99.01409084369924,99.10758900700688,98.99122279669137,99.04940590184913,106.0
2025-09-10 08:17:00+00:00,99.04940590184913,98.96378626332596,98.9585535897691,98.96116992654753,132.0
2025-09-10 08:18:00+00:00,98.96116992654753,98.94309409573741,98.55040029585423,98.74674719579582,187.0
2025-09-10 08:19:00+00:00,98.74674719579582,99.16394017340289,98.35092303695043,98.75743160517666,76.0
2025-09-10 08:20:00+00:00,98.75743160517666,98.82346376324865,98.5345877083498,98.67902573579923,389.0
2025-09-10 08:21:00+00:00,98.67902573579923,98.91171697994837,98.51522729878393,98.71347213936615,295.0
2025-09-10 08:22:00+00:00,98.71347213936615,98.7660301817834,98.6673855064839,98.71670784413365,430.0
2025-09-10 08:23:00+00:00,98.71670784413365,99.12927540412093,98.77907763066779,98.95417651739436,438.0
2025-09-10 08:24:00+00:00,98.95417651739436,99.08038363222053,98.75692643969688,98.91865503595871,206.0
2025-09-10 08:25:00+00:00,98.91865503595871,98.80918937443593,98.7246247413967,98.76690705791631,417.0
2025-09-10 08:26:00+00:00,98.76690705791631,99.14483643251434,98.44210432615905,98.7934703793367,77.0
2025-09-10 08:27:00+00:00,98.7934703793367,98.90713169765066,98.74502252813538,98.82607711289302,243.0
2025-09-10 08:28:00+00:00,98.82607711289302,99.04829017632102,99.0072446405201,99.02776740842056,349.0
2025-09-10 08:29:00+00:00,99.02776740842056,99.27842610084825,99.02536177938573,99.15189394011699,259.0
2025-09-10 08:30:00+00:00,99.15189394011699,99.57247370378214,98.83749591803048,99.20498481090631,382.0
2025-09-10 08:31:00+00:00,99.20498481090631,99.54224193427396,99.30370681292706,99.42297437360051,436.0
2025-09-10 08:32:00+00:00,99.42297437360051,99.58655157337816,98.90514203569512,99.24584680453664,240.0
2025-09-10 08:33:00+00:00,99.24584680453664,99.21595043006674,99.08535649590938,99.15065346298806,173.0
2025-09-10 08:34:00+00:00,99.15065346298806,99.03308939233726,98.99279714618343,99.01294326926035,312.0
2025-09-10 08:35:00+00:00,99.01294326926035,99.18676861473804,98.72336312107126,98.95506586790465,440.0
2025-09-10 08:36:00+00:00,98.95506586790465,98.75387674072641,98.74798647814228,98.75093160943435,494.0
2025-09-10 08:37:00+00:00,98.75093160943435,98.84828485287207,98.84183327260013,98.8450590627361,416.0
2025-09-10 08:38:00+00:00,98.8450590627361,99.14983466979261,98.47439759043122,98.81211613011192,160.0
2025-09-10 08:39:00+00:00,98.81211613011192,98.72734211571648,98.46137029802682,98.59435620687165,142.0
2025-09-10 08:40:00+00:00,98.59435620687165,98.52383830444063,98.36471169928234,98.44427500186148,307.0
2025-09-10 08:41:00+00:00,98.44427500186148,98.59239095607354,98.38877175271254,98.49058135439304,230.0
2025-09-10 08:42:00+00:00,98.49058135439304,98.72822008402674,98.50074107573205,98.6144805798794,324.0
2025-09-10 08:43:00+00:00,98.6144805798794,99.05402914625941,98.76653726783607,98.91028320704774,465.0
2025-09-10 08:44:00+00:00,98.91028320704774,99.45999373273574,99.22709788853908,99.34354581063741,297.0
2025-09-10 08:45:00+00:00,99.34354581063741,99.45056739661992,99.36006932692563,99.40531836177277,209.0
2025-09-10 08:46:00+00:00,99.40531836177277,99.96996078175903,98.54579878450741,99.25787978313322,441.0
2025-09-10 08:47:00+00:00,99.25787978313322,99.0608454423535,98.82106103696108,98.94095323965729,247.0
2025-09-10 08:48:00+00:00,98.94095323965729,99.24769026649443,98.71369505163167,98.98069265906305,322.0
2025-09-10 08:49:00+00:00,98.98069265906305,99.27572658920496,98.44440943180163,98.8600680105033,110.0
2025-09-10 08:50:00+00:00,98.8600680105033,98.8263281256448,98.77065952130374,98.79849382347427,278.0
2025-09-10 08:51:00+00:00,98.79849382347427,99.09901830377216,98.31662987843093,98.70782409110154,241.0
2025-09-10 08:52:00+00:00,98.70782409110154,98.87463703828729,98.49932405979183,98.68698054903956,105.0
2025-09-10 08:53:00+00:00,98.68698054903956,98.84543539268799,98.84437326444166,98.84490432856482,145.0
2025-09-10 08:54:00+00:00,98.84490432856482,99.1905065724273,98.5458779223606,98.86819224739395,366.0
2025-09-10 08:55:00+00:00,98.86819224739395,99.24677694636259,98.44256132732806,98.84466913684533,131.0
2025-09-10 08:56:00+00:00,98.84466913684533,98.71179556702133,98.67067456762281,98.69123506732207,109.0
2025-09-10 08:57:00+00:00,98.69123506732207,98.45510668783135,98.4321561092049,98.44363139851812,75.0
2025-09-10 08:58:00+00:00,98.44363139851812,98.70490930345402,98.03878411450093,98.37184670897747,61.0
2025-09-10 08:59:00+00:00,98.37184670897747,98.52657500065828,98.20124699097548,98.36391099581688,245.0
2025-09-10 09:00:00+00:00,98.36391099581688,98.8410053727606,98.4092104815276,98.6251079271441,269.0
2025-09-10 09:01:00+00:00,98.6251079271441,98.80400814593982,98.48475649089012,98.64438231841497,330.0
2025-09-10 09:02:00+00:00,98.64438231841497,98.9121376840516,98.66766660833687,98.78990214619424,307.0
2025-09-10 09:03:00+00:00,98.78990214619424,98.86996854509552,98.56191505635452,98.71594180072502,291.0
2025-09-10 09:04:00+00:00,98.71594180072502,99.06222464953211,98.01905211161534,98.54063838057372,499.0
2025-09-10 09:05:00+00:00,98.54063838057372,98.41118373870653,98.38498977508907,98.3980867568978,162.0
2025-09-10 09:06:00+00:00,98.3980867568978,98.65483301214194,97.92737433148717,98.29110367181455,370.0
2025-09-10 09:07:00+00:00,98.29110367181455,99.00385497385605,98.20698427116426,98.60541962251015,85.0
2025-09-10 09:08:00+00:00,98.60541962251015,98.52753155343012,98.44047778071737,98.48400466707375,431.0
2025-09-10 09:09:00+00:00,98.48400466707375,98.83109289752754,98.38480561720552,98.60794925736653,213.0
2025-09-10 09:10:00+00:00,98.60794925736653,98.64647963223216,98.30249229267919,98.47448596245567,205.0
2025-09-10 09:11:00+00:00,98.47448596245567,99.07798047677315,98.1463923410931,98.61218640893313,110.0
2025-09-10 09:12:00+00:00,98.61218640893313,98.9403515448898,98.39793672799344,98.66914413644162,279.0
2025-09-10 09:13:00+00:00,98.66914413644162,98.89660432356975,98.3953234139856,98.64596386877767,229.0
2025-09-10 09:14:00+00:00,98.64596386877767,99.19029055182054,98.08957437848039,98.63993246515047,488.0
2025-09-10 09:15:00+00:00,98.63993246515047,98.72205111294167,98.36414430007252,98.5430977065071,130.0
2025-09-10 09:16:00+00:00,98.5430977065071,98.6317463449557,98.58636520583275,98.60905577539422,237.0
2025-09-10 09:17:00+00:00,98.60905577539422,98.64819561272485,98.43536538282662,98.54178049777573,455.0
2025-09-10 09:18:00+00:00,98.54178049777573,98.59599105978681,98.12558265553965,98.36078685766323,413.0
2025-09-10 09:19:00+00:00,98.36078685766323,98.67794954151155,97.6668885365501,98.17241903903083,394.0
2025-09-10 09:20:00+00:00,98.17241903903083,98.24417417496622,98.15150060330078,98.1978373891335,286.0
2025-09-10 09:21:00+00:00,98.1978373891335,98.95131544854557,97.91010073736742,98.4307080929565,442.0
2025-09-10 09:22:00+00:00,98.4307080929565,98.79732814421979,98.1113379746001,98.45433305940995,150.0
2025-09-10 09:23:00+00:00,98.45433305940995,98.86521006839389,98.008417796361,98.43681393237745,414.0
2025-09-10 09:24:00+00:00,98.43681393237745,98.64298256205898,98.31507084323563,98.4790267026473,311.0
2025-09-10 09:25:00+00:00,98.4790267026473,98.83717674222504,98.50709618326397,98.6721364627445,207.0
2025-09-10 09:26:00+00:00,98.6721364627445,98.72431522709338,98.68490920506379,98.70461221607859,148.0
2025-09-10 09:27:00+00:00,98.70461221607859,98.65866440992154,98.62891627722713,98.64379034357434,284.0
2025-09-10 09:28:00+00:00,98.64379034357434,99.5477471321527,98.06749087722741,98.80761900469005,51.0
2025-09-10 09:29:00+00:00,98.80761900469005,99.13745304179193,98.60491905382653,98.87118604780923,371.0
2025-09-10 09:30:00+00:00,98.87118604780923,99.15593846557665,99.04248476503692,99.09921161530679,156.0
2025-09-10 09:31:00+00:00,99.09921161530679,99.27923350550532,98.97367237689721,99.12645294120126,225.0
2025-09-10 09:32:00+00:00,99.12645294120126,98.94494298485871,98.94416527845222,98.94455413165547,136.0
2025-09-10 09:33:00+00:00,98.94455413165547,98.76890304300072,98.71450595273727,98.741704497869,259.0
2025-09-10 09:34:00+00:00,98.741704497869,99.24508569173571,98.7279756534194,98.98653067257756,216.0
2025-09-10 09:35:00+00:00,98.98653067257756,99.26921131321565,99.21637137725513,99.24279134523539,134.0
2025-09-10 09:36:00+00:00,99.24279134523539,99.34291845900908,99.08922346353928,99.21607096127418,449.0
2025-09-10 09:37:00+00:00,99.21607096127418,99.24027125147657,99.07784842178529,99.15905983663093,391.0
2025-09-10 09:38:00+00:00,99.15905983663093,99.51833310263447,99.2350097632403,99.37667143293739,224.0
2025-09-10 09:39:00+00:00,99.37667143293739,99.56215498356701,98.86141821563285,99.21178659959993,75.0
2025-09-10 09:40:00+00:00,99.21178659959993,99.31080833619288,98.84664108584406,99.07872471101847,430.0
2025-09-10 09:41:00+00:00,99.07872471101847,99.19205735268085,99.15670435692138,99.17438085480111,363.0
2025-09-10 09:42:00+00:00,99.17438085480111,99.40604525827239,98.82534703446125,99.11569614636682,300.0
2025-09-10 09:43:00+00:00,99.11569614636682,99.26360837221513,98.96626095421225,99.11493466321369,322.0
2025-09-10 09:44:00+00:00,99.11493466321369,99.14504667086344,99.03622971581025,99.09063819333684,53.0
2025-09-10 09:45:00+00:00,99.09063819333684,99.20337105101261,99.0782821794521,99.14082661523236,263.0
2025-09-10 09:46:00+00:00,99.14082661523236,99.4691624173367,99.23154976640983,99.35035609187327,134.0
2025-09-10 09:47:00+00:00,99.35035609187327,99.59630162143881,99.13141132493408,99.36385647318644,343.0
2025-09-10 09:48:00+00:00,99.36385647318644,99.75532444826325,99.16443395781766,99.45987920304046,469.0
2025-09-10 09:49:00+00:00,99.45987920304046,99.56378842130324,98.74518002599966,99.15448422365145,288.0
2025-09-10 09:50:00+00:00,99.15448422365145,99.20547530004758,99.08900173271392,99.14723851638075,321.0
2025-09-10 09:51:00+00:00,99.14723851638075,99.38573456809387,98.65808915872692,99.0219118634104,350.0
2025-09-10 09:52:00+00:00,99.0219118634104,99.08827595475434,98.5938109416601,98.84104344820722,468.0
2025-09-10 09:53:00+00:00,98.84104344820722,98.80813896865759,98.61372686192986,98.71093291529372,67.0
2025-09-10 09:54:00+00:00,98.71093291529372,98.99098177923773,98.33196393244685,98.66147285584229,189.0
2025-09-10 09:55:00+00:00,98.66147285584229,98.8909084989015,98.70331640055082,98.79711244972616,170.0
2025-09-10 09:56:00+00:00,98.79711244972616,98.78320856549313,98.4182758481425,98.60074220681781,372.0
2025-09-10 09:57:00+00:00,98.60074220681781,98.74071374559988,98.46983173991391,98.6052727427569,251.0
2025-09-10 09:58:00+00:00,98.6052727427569,98.6413410313843,98.42603147332552,98.53368625235491,397.0
2025-09-10 09:59:00+00:00,98.53368625235491,98.61759018278245,98.35294560834645,98.48526789556445,262.0
2025-09-10 10:00:00+00:00,98.48526789556445,98.80957428365453,98.45745505417138,98.63351466891295,489.0
2025-09-10 10:01:00+00:00,98.63351466891295,98.90632648095847,98.5199957872553,98.71316113410688,395.0
2025-09-10 10:02:00+00:00,98.71316113410688,99.20725640453247,98.61551977790029,98.91138809121638,58.0
2025-09-10 10:03:00+00:00,98.91138809121638,99.1070571160471,98.66987726509707,98.88846719057209,494.0
2025-09-10 10:04:00+00:00,98.88846719057209,98.93385073539774,98.63672927822203,98.78529000680989,478.0
2025-09-10 10:05:00+00:00,98.78529000680989,98.98064807072888,98.52360120561605,98.75212463817246,69.0
2025-09-10 10:06:00+00:00,98.75212463817246,99.27638056474558,98.29972299920067,98.78805178197312,226.0
2025-09-10 10:07:00+00:00,98.78805178197312,99.14866576420152,98.47977474465608,98.8142202544288,486.0
2025-09-10 10:08:00+00:00,98.8142202544288,98.75031732977993,98.55692559158729,98.65362146068361,427.0
2025-09-10 10:09:00+00:00,98.65362146068361,98.91634003661942,98.41768613640293,98.66701308651118,260.0
2025-09-10 10:10:00+00:00,98.66701308651118,98.79632972063735,98.60526384022876,98.70079678043305,295.0
2025-09-10 10:11:00+00:00,98.70079678043305,99.08633440414381,99.0620984607974,99.0742164324706,63.0
2025-09-10 10:12:00+00:00,99.0742164324706,99.42191213772459,99.28514742757532,99.35352978264996,304.0
2025-09-10 10:13:00+00:00,99.35352978264996,99.31752809796815,99.13537592849302,99.22645201323058,349.0
2025-09-10 10:14:00+00:00,99.22645201323058,99.26098795200969,99.1063864166239,99.1836871843168,211.0
2025-09-10 10:15:00+00:00,99.1836871843168,99.18092762194868,98.75147561645105,98.96620161919986,188.0
2025-09-10 10:16:00+00:00,98.96620161919986,99.27071674617417,98.48638407964293,98.87855041290855,422.0
2025-09-10 10:17:00+00:00,98.87855041290855,99.05931032570646,98.79143235951548,98.92537134261097,251.0
2025-09-10 10:18:00+00:00,98.92537134261097,99.61109534062663,98.59783974433282,99.10446754247972,168.0
2025-09-10 10:19:00+00:00,99.10446754247972,99.15109246658294,98.84119470923595,98.99614358790944,218.0
2025-09-10 10:20:00+00:00,98.99614358790944,98.95806825251138,98.84004028011269,98.89905426631204,271.0
2025-09-10 10:21:00+00:00,98.89905426631204,98.79853376474038,98.36350512398134,98.58101944436086,166.0
2025-09-10 10:22:00+00:00,98.58101944436086,98.63971854893441,98.47421889154722,98.55696872024082,302.0
2025-09-10 10:23:00+00:00,98.55696872024082,98.58115250752489,98.21891006639747,98.40003128696118,437.0
2025-09-10 10:24:00+00:00,98.40003128696118,98.36754108164573,98.2762929669912,98.32191702431847,384.0
2025-09-10 10:25:00+00:00,98.32191702431847,98.40106128656402,97.98429888552081,98.19268008604242,154.0
2025-09-10 10:26:00+00:00,98.19268008604242,98.35030660830597,98.00728784827413,98.17879722829005,262.0
2025-09-10 10:27:00+00:00,98.17879722829005,98.11333324585179,97.72722813508143,97.92028069046661,294.0
2025-09-10 10:28:00+00:00,97.92028069046661,97.90587724779323,97.5041975177231,97.70503738275816,356.0
2025-09-10 10:29:00+00:00,97.70503738275816,98.27610414612847,97.75908285785526,98.01759350199187,390.0
2025-09-10 10:30:00+00:00,98.01759350199187,97.86286334063453,97.79411877331214,97.82849105697333,268.0
2025-09-10 10:31:00+00:00,97.82849105697333,98.45909367913801,96.87626243895734,97.66767805904767,191.0
2025-09-10 10:32:00+00:00,97.66767805904767,98.19535485595944,97.67896468036369,97.93715976816156,346.0
2025-09-10 10:33:00+00:00,97.93715976816156,98.44475336715084,98.2849706536756,98.36486201041322,106.0
2025-09-10 10:34:00+00:00,98.36486201041322,98.40717458460139,97.97713006713408,98.19215232586774,353.0
2025-09-10 10:35:00+00:00,98.19215232586774,98.16174152054481,98.11411561273593,98.13792856664037,453.0
2025-09-10 10:36:00+00:00,98.13792856664037,98.53834205039965,97.83809950983715,98.1882207801184,369.0
2025-09-10 10:37:00+00:00,98.1882207801184,98.8638877527565,98.02242782320594,98.44315778798122,245.0
2025-09-10 10:38:00+00:00,98.44315778798122,98.66083189134149,97.93425131009111,98.2975416007163,420.0
2025-09-10 10:39:00+00:00,98.2975416007163,98.45426814374596,98.06849773408473,98.26138293891535,289.0
2025-09-10 10:40:00+00:00,98.26138293891535,98.68484030322867,98.06720601555438,98.37602315939152,293.0
2025-09-10 10:41:00+00:00,98.37602315939152,98.5600906864915,98.32030915279164,98.44019991964157,433.0
2025-09-10 10:42:00+00:00,98.44019991964157,98.6900096834269,98.07933485283877,98.38467226813283,136.0
2025-09-10 10:43:00+00:00,98.38467226813283,98.73071253856796,97.99913757625816,98.36492505741306,400.0
2025-09-10 10:44:00+00:00,98.36492505741306,98.22096271433927,98.10358091532751,98.16227181483339,355.0
2025-09-10 10:45:00+00:00,98.16227181483339,98.25555881808084,97.9988583116645,98.12720856487267,288.0
2025-09-10 10:46:00+00:00,98.12720856487267,98.30953275340062,97.86648045938139,98.088006606391,84.0
2025-09-10 10:47:00+00:00,98.088006606391,98.24412239714692,98.00022195827222,98.12217217770957,394.0
